cap_shape,cap_surface,cap_color,bruises,odor,gill_size,gill_color,stalk_root,stalk_surface_below_ring,ring_number,ring_type,spore_print_color,class
x,y,n,f,s,n,b,?,s,o,e,w,p
f,y,e,f,s,n,b,?,k,o,e,w,p
f,s,e,f,y,n,b,?,k,o,e,w,p
f,f,g,t,n,b,p,b,s,o,p,n,e
f,f,n,f,n,b,k,e,f,o,e,k,e
f,y,y,t,l,b,w,r,y,o,p,k,e
f,s,n,f,n,b,o,?,s,o,p,n,e
f,s,n,f,f,n,b,?,k,o,e,w,p
f,s,n,f,n,b,y,?,s,o,p,y,e
x,y,e,t,n,b,u,b,s,o,p,n,e
x,y,g,t,n,b,u,b,s,o,p,n,e
x,s,g,f,n,b,k,e,s,o,e,k,e
f,s,b,t,f,b,h,b,s,o,p,h,p
x,f,g,t,n,b,p,b,s,o,p,k,e
x,s,b,t,f,b,p,b,f,o,p,h,p
b,f,w,f,n,b,g,?,s,t,p,w,e
x,s,g,t,f,b,w,b,s,o,p,h,p
x,y,e,f,f,n,b,?,s,o,e,w,p
x,y,n,t,n,b,e,?,s,t,e,w,e
b,s,g,f,n,b,g,?,k,t,p,w,e
k,y,n,f,f,n,b,?,s,o,e,w,p
f,s,w,t,f,b,w,b,s,o,p,h,p
f,f,n,t,n,b,w,b,s,o,p,n,e
x,y,y,t,l,b,n,r,y,o,p,k,e
f,y,g,f,f,b,g,b,k,o,l,h,p
x,f,n,f,n,b,p,e,s,o,e,k,e
f,f,n,t,n,b,n,b,s,o,p,n,e
f,y,n,f,f,n,b,?,s,o,e,w,p
f,y,n,t,n,b,w,?,s,t,e,w,e
f,y,y,f,f,b,h,b,k,o,l,h,p
f,y,e,t,n,b,u,b,s,o,p,n,e
f,f,n,f,n,b,p,e,s,o,e,n,e
f,s,e,f,y,n,b,?,s,o,e,w,p
x,y,g,t,n,b,w,b,s,o,p,n,e
x,s,n,f,s,n,b,?,s,o,e,w,p
x,f,n,f,n,n,w,b,f,o,e,w,e
f,y,y,f,f,b,p,b,k,o,l,h,p
k,y,n,f,y,n,b,?,s,o,e,w,p
b,s,w,t,a,b,k,c,s,o,p,n,e
x,f,g,t,n,b,u,b,s,o,p,n,e
f,y,n,t,a,b,p,r,y,o,p,n,e
f,s,w,t,a,n,n,b,s,o,p,u,e
x,y,e,t,n,b,w,b,s,o,p,k,e
x,f,g,f,c,n,g,b,s,o,p,k,p
x,f,c,f,n,n,w,b,s,o,e,w,e
x,f,y,t,l,n,p,b,s,o,p,u,e
f,s,n,f,s,n,b,?,s,o,e,w,p
f,f,n,t,n,b,u,b,s,o,p,k,e
x,f,y,f,f,b,h,b,k,o,l,h,p
x,f,n,t,n,b,n,b,s,o,p,n,e
x,y,b,t,n,b,e,?,s,t,e,w,e
f,s,n,f,n,b,o,?,s,o,p,b,e
x,f,w,t,a,n,w,b,s,o,p,u,e
x,y,y,t,a,b,g,c,s,o,p,n,e
x,f,e,t,n,b,u,b,s,o,p,k,e
x,f,y,f,f,b,g,b,k,o,l,h,p
x,y,g,t,n,b,u,b,s,o,p,k,e
x,s,n,f,s,n,b,?,s,o,e,w,p
x,s,w,t,l,b,n,c,s,o,p,k,e
x,f,g,f,f,b,g,b,k,o,l,h,p
f,s,e,f,y,n,b,?,s,o,e,w,p
f,y,w,t,p,n,k,e,s,o,p,k,p
k,s,e,f,f,n,b,?,k,o,e,w,p
f,y,n,t,l,b,p,r,y,o,p,n,e
x,f,p,f,c,n,n,b,s,o,p,n,p
x,y,g,f,f,b,h,b,k,o,l,h,p
b,s,n,f,n,b,n,?,s,o,p,o,e
x,y,n,t,p,n,w,e,s,o,p,n,p
x,f,y,f,f,b,g,b,k,o,l,h,p
x,y,w,t,p,n,w,e,s,o,p,n,p
f,y,e,f,y,n,b,?,s,o,e,w,p
x,f,e,t,n,b,n,b,s,o,p,n,e
x,y,n,f,s,n,b,?,s,o,e,w,p
x,s,y,t,l,b,k,c,s,o,p,k,e
x,s,n,t,p,n,w,e,s,o,p,k,p
f,y,y,f,f,b,p,b,k,o,l,h,p
k,y,n,f,s,n,b,?,k,o,e,w,p
f,f,n,f,n,n,g,e,s,o,p,n,e
x,y,n,f,f,n,b,?,s,o,e,w,p
f,y,y,f,f,b,g,b,k,o,l,h,p
f,s,e,f,s,n,b,?,k,o,e,w,p
f,s,b,t,f,b,p,b,f,o,p,h,p
b,y,w,t,a,b,k,c,s,o,p,n,e
b,s,w,t,l,b,k,c,s,o,p,k,e
f,y,r,f,n,n,h,?,f,o,f,h,e
f,f,y,f,f,b,h,b,k,o,l,h,p
f,s,w,t,a,n,w,b,s,o,p,n,e
x,y,e,t,n,b,u,b,s,o,p,k,e
x,y,y,t,l,b,n,r,y,o,p,n,e
f,y,g,f,f,b,p,b,k,o,l,h,p
f,f,g,f,f,b,g,b,k,o,l,h,p
x,y,n,f,y,n,b,?,k,o,e,w,p
k,y,n,f,f,n,b,?,s,o,e,w,p
f,f,y,f,f,b,h,b,k,o,l,h,p
x,f,e,t,n,b,u,b,s,o,p,n,e
x,y,g,f,f,b,h,b,k,o,l,h,p
f,s,b,t,f,b,p,b,f,o,p,h,p
f,y,g,t,n,b,w,b,s,o,p,n,e
k,s,n,f,f,n,b,?,s,o,e,w,p
x,y,n,f,s,n,b,?,s,o,e,w,p
